date,asset_name,price,volume,category
2022-01-18,US Long Treasury ETF,140.10000610351562,21171700,Bond
2022-01-19,US Long Treasury ETF,141.07000732421875,17930500,Bond
2022-01-20,US Long Treasury ETF,141.94000244140625,13959000,Bond
2022-01-21,US Long Treasury ETF,143.6300048828125,28916600,Bond
2022-01-24,US Long Treasury ETF,142.4499969482422,25001600,Bond
2022-01-25,US Long Treasury ETF,142.22000122070312,15599000,Bond
2022-01-26,US Long Treasury ETF,140.5,23655500,Bond
2022-01-27,US Long Treasury ETF,143.0800018310547,21501800,Bond
2022-01-28,US Long Treasury ETF,143.1300048828125,12826500,Bond
2022-01-31,US Long Treasury ETF,142.38999938964844,13998400,Bond
2022-02-01,US Long Treasury ETF,141.72000122070312,20806100,Bond
2022-02-02,US Long Treasury ETF,142.1999969482422,18404600,Bond
2022-02-03,US Long Treasury ETF,141.08999633789062,17234100,Bond
2022-02-04,US Long Treasury ETF,139.00999450683594,23609800,Bond
2022-02-07,US Long Treasury ETF,139.10000610351562,12962400,Bond
2022-02-08,US Long Treasury ETF,138.1699981689453,16269200,Bond
2022-02-09,US Long Treasury ETF,138.42999267578125,14349100,Bond
2022-02-10,US Long Treasury ETF,136.22999572753906,30896200,Bond
2022-02-11,US Long Treasury ETF,138.25,43210300,Bond
2022-02-14,US Long Treasury ETF,136.52999877929688,23157400,Bond
2022-02-15,US Long Treasury ETF,134.97999572753906,18198500,Bond
2022-02-16,US Long Treasury ETF,135.77999877929688,16473700,Bond
2022-02-17,US Long Treasury ETF,136.7899932861328,24508200,Bond
2022-02-18,US Long Treasury ETF,138.22999572753906,17522600,Bond
2022-02-22,US Long Treasury ETF,138.58999633789062,19534000,Bond
2022-02-23,US Long Treasury ETF,136.67999267578125,17757800,Bond
2022-02-24,US Long Treasury ETF,136.77000427246094,28150400,Bond
2022-02-25,US Long Treasury ETF,136.8699951171875,15025400,Bond
2022-02-28,US Long Treasury ETF,139.8699951171875,25817700,Bond
2022-03-01,US Long Treasury ETF,141.3000030517578,35664400,Bond
2022-03-02,US Long Treasury ETF,136.47000122070312,30397400,Bond
2022-03-03,US Long Treasury ETF,137.86000061035156,20649100,Bond
2022-03-04,US Long Treasury ETF,140.24000549316406,25853100,Bond
2022-03-07,US Long Treasury ETF,139.1699981689453,23710900,Bond
2022-03-08,US Long Treasury ETF,137.77000427246094,28331300,Bond
2022-03-09,US Long Treasury ETF,136.4199981689453,18819200,Bond
2022-03-10,US Long Treasury ETF,134.4600067138672,26868900,Bond
2022-03-11,US Long Treasury ETF,134.91000366210938,15583800,Bond
2022-03-14,US Long Treasury ETF,131.75999450683594,24385000,Bond
2022-03-15,US Long Treasury ETF,131.52999877929688,17518800,Bond
2022-03-16,US Long Treasury ETF,132.82000732421875,25857700,Bond
2022-03-17,US Long Treasury ETF,131.8300018310547,19330600,Bond
2022-03-18,US Long Treasury ETF,133.44000244140625,55891700,Bond
2022-03-21,US Long Treasury ETF,130.35000610351562,26122000,Bond
2022-03-22,US Long Treasury ETF,128.67999267578125,21830900,Bond
2022-03-23,US Long Treasury ETF,131.5,21266100,Bond
2022-03-24,US Long Treasury ETF,130.47000122070312,17141600,Bond
2022-03-25,US Long Treasury ETF,128.66000366210938,25684500,Bond
2022-03-28,US Long Treasury ETF,129.75999450683594,17657800,Bond
2022-03-29,US Long Treasury ETF,130.74000549316406,19319700,Bond
2022-03-30,US Long Treasury ETF,131.75999450683594,16310200,Bond
2022-03-31,US Long Treasury ETF,132.0800018310547,19901000,Bond
2022-04-01,US Long Treasury ETF,132.3800048828125,23489700,Bond
2022-04-04,US Long Treasury ETF,131.4600067138672,13609900,Bond
2022-04-05,US Long Treasury ETF,128.49000549316406,25196900,Bond
2022-04-06,US Long Treasury ETF,127.44999694824219,22952000,Bond
2022-04-07,US Long Treasury ETF,126.48999786376953,23458800,Bond
2022-04-08,US Long Treasury ETF,125.12000274658203,26859200,Bond
2022-04-11,US Long Treasury ETF,123.13999938964844,30020700,Bond
2022-04-12,US Long Treasury ETF,122.97000122070312,23124200,Bond
2022-04-13,US Long Treasury ETF,123.22000122070312,17189500,Bond
2022-04-14,US Long Treasury ETF,120.75,34274500,Bond
2022-04-18,US Long Treasury ETF,120.1500015258789,18784300,Bond
2022-04-19,US Long Treasury ETF,119.25,26012300,Bond
2022-04-20,US Long Treasury ETF,121.6500015258789,31423200,Bond
2022-04-21,US Long Treasury ETF,120.75,23323200,Bond
2022-04-22,US Long Treasury ETF,119.98999786376953,19773400,Bond
2022-04-25,US Long Treasury ETF,121.19000244140625,25418900,Bond
2022-04-26,US Long Treasury ETF,122.41000366210938,26931300,Bond
2022-04-27,US Long Treasury ETF,120.83999633789062,14560500,Bond
2022-04-28,US Long Treasury ETF,121.0199966430664,16892500,Bond
2022-04-29,US Long Treasury ETF,119.44999694824219,26153400,Bond
2022-05-02,US Long Treasury ETF,117.18000030517578,29233900,Bond
2022-05-03,US Long Treasury ETF,117.97000122070312,21256700,Bond
2022-05-04,US Long Treasury ETF,118.62000274658203,25575700,Bond
2022-05-05,US Long Treasury ETF,115.37000274658203,48384500,Bond
2022-05-06,US Long Treasury ETF,113.66999816894531,32790500,Bond
2022-05-09,US Long Treasury ETF,114.66999816894531,26773000,Bond
2022-05-10,US Long Treasury ETF,115.70999908447266,33640800,Bond
2022-05-11,US Long Treasury ETF,117.94000244140625,34173600,Bond
2022-05-12,US Long Treasury ETF,117.72000122070312,26405700,Bond
2022-05-13,US Long Treasury ETF,115.9800033569336,20782700,Bond
2022-05-16,US Long Treasury ETF,115.86000061035156,11050600,Bond
2022-05-17,US Long Treasury ETF,114.45999908447266,15040800,Bond
2022-05-18,US Long Treasury ETF,116.9000015258789,21337300,Bond
2022-05-19,US Long Treasury ETF,117.18000030517578,21937500,Bond
2022-05-20,US Long Treasury ETF,118.51000213623047,22780900,Bond
2022-05-23,US Long Treasury ETF,116.55999755859375,15925200,Bond
2022-05-24,US Long Treasury ETF,118.86000061035156,23388200,Bond
2022-05-25,US Long Treasury ETF,119.33000183105469,14410800,Bond
2022-05-26,US Long Treasury ETF,118.79000091552734,14912900,Bond
2022-05-27,US Long Treasury ETF,119.08000183105469,11190400,Bond
2022-05-31,US Long Treasury ETF,116.55999755859375,28393700,Bond
2022-06-01,US Long Treasury ETF,116.22000122070312,15544800,Bond
2022-06-02,US Long Treasury ETF,116.27999877929688,9832000,Bond
2022-06-03,US Long Treasury ETF,116.02999877929688,15330400,Bond
2022-06-06,US Long Treasury ETF,113.88999938964844,20815400,Bond
2022-06-07,US Long Treasury ETF,115.12000274658203,14278700,Bond
2022-06-08,US Long Treasury ETF,114.0999984741211,11476100,Bond
2022-06-09,US Long Treasury ETF,114.4800033569336,15527300,Bond
2022-06-10,US Long Treasury ETF,113.7699966430664,21917100,Bond
2022-06-13,US Long Treasury ETF,110.19999694824219,36968300,Bond
2022-06-14,US Long Treasury ETF,108.80999755859375,21865900,Bond
2022-06-15,US Long Treasury ETF,110.83999633789062,25202800,Bond
2022-06-16,US Long Treasury ETF,111.72000122070312,26067300,Bond
2022-06-17,US Long Treasury ETF,112.08000183105469,21614300,Bond
2022-06-21,US Long Treasury ETF,110.18000030517578,17663800,Bond
2022-06-22,US Long Treasury ETF,113.20999908447266,23703800,Bond
2022-06-23,US Long Treasury ETF,114.13999938964844,20669200,Bond
2022-06-24,US Long Treasury ETF,112.55999755859375,18161300,Bond
2022-06-27,US Long Treasury ETF,111.5999984741211,12053000,Bond
2022-06-28,US Long Treasury ETF,112.12000274658203,13706600,Bond
2022-06-29,US Long Treasury ETF,113.87000274658203,12925400,Bond
2022-06-30,US Long Treasury ETF,114.87000274658203,25802100,Bond
2022-07-01,US Long Treasury ETF,115.81999969482422,21858800,Bond
2022-07-05,US Long Treasury ETF,116.7300033569336,16689700,Bond
2022-07-06,US Long Treasury ETF,114.7699966430664,20205400,Bond
2022-07-07,US Long Treasury ETF,113.76000213623047,13088000,Bond
2022-07-08,US Long Treasury ETF,112.5,15320000,Bond
2022-07-11,US Long Treasury ETF,114.44000244140625,13639900,Bond
2022-07-12,US Long Treasury ETF,115.12000274658203,18547300,Bond
2022-07-13,US Long Treasury ETF,116.44000244140625,20594800,Bond
2022-07-14,US Long Treasury ETF,115.48999786376953,15665000,Bond
2022-07-15,US Long Treasury ETF,116.13999938964844,16022600,Bond
2022-07-18,US Long Treasury ETF,114.93000030517578,15838300,Bond
2022-07-19,US Long Treasury ETF,114.30999755859375,9276800,Bond
2022-07-20,US Long Treasury ETF,114.61000061035156,9117300,Bond
2022-07-21,US Long Treasury ETF,116.58999633789062,14754900,Bond
2022-07-22,US Long Treasury ETF,118.55000305175781,17715300,Bond
2022-07-25,US Long Treasury ETF,117.38999938964844,24868100,Bond
2022-07-26,US Long Treasury ETF,117.4800033569336,13536000,Bond
2022-07-27,US Long Treasury ETF,116.81999969482422,15725600,Bond
2022-07-28,US Long Treasury ETF,117.75,16637900,Bond
2022-07-29,US Long Treasury ETF,117.43000030517578,16655900,Bond
2022-08-01,US Long Treasury ETF,120.04000091552734,17974600,Bond
2022-08-02,US Long Treasury ETF,117.5,17896300,Bond
2022-08-03,US Long Treasury ETF,119.3499984741211,16731200,Bond
2022-08-04,US Long Treasury ETF,119.30999755859375,11003000,Bond
2022-08-05,US Long Treasury ETF,116.47000122070312,19492300,Bond
2022-08-08,US Long Treasury ETF,118.3499984741211,17476300,Bond
2022-08-09,US Long Treasury ETF,117.88999938964844,8223200,Bond
2022-08-10,US Long Treasury ETF,117.12000274658203,14665300,Bond
2022-08-11,US Long Treasury ETF,114.38999938964844,20663800,Bond
2022-08-12,US Long Treasury ETF,115.55000305175781,12178400,Bond
2022-08-15,US Long Treasury ETF,115.44999694824219,9031800,Bond
2022-08-16,US Long Treasury ETF,115.93000030517578,11066000,Bond
2022-08-17,US Long Treasury ETF,114.72000122070312,14131300,Bond
2022-08-18,US Long Treasury ETF,114.88999938964844,10738200,Bond
2022-08-19,US Long Treasury ETF,113.04000091552734,16330900,Bond
2022-08-22,US Long Treasury ETF,112.66000366210938,10457200,Bond
2022-08-23,US Long Treasury ETF,112.04000091552734,17813200,Bond
2022-08-24,US Long Treasury ETF,111.22000122070312,13971600,Bond
2022-08-25,US Long Treasury ETF,112.7699966430664,21429700,Bond
2022-08-26,US Long Treasury ETF,113.62000274658203,18764400,Bond
2022-08-29,US Long Treasury ETF,112.68000030517578,14278300,Bond
2022-08-30,US Long Treasury ETF,112.95999908447266,14346600,Bond
2022-08-31,US Long Treasury ETF,111.87999725341797,13623500,Bond
2022-09-01,US Long Treasury ETF,109.5999984741211,22490400,Bond
2022-09-02,US Long Treasury ETF,110.22000122070312,13024400,Bond
2022-09-06,US Long Treasury ETF,107.48999786376953,24648500,Bond
2022-09-07,US Long Treasury ETF,109.19000244140625,17050100,Bond
2022-09-08,US Long Treasury ETF,108.06999969482422,14671400,Bond
2022-09-09,US Long Treasury ETF,108.30999755859375,12529800,Bond
2022-09-12,US Long Treasury ETF,107.41999816894531,14806900,Bond
2022-09-13,US Long Treasury ETF,107.66999816894531,22158900,Bond
2022-09-14,US Long Treasury ETF,108.04000091552734,13077800,Bond
2022-09-15,US Long Treasury ETF,107.97000122070312,10260200,Bond
2022-09-16,US Long Treasury ETF,107.06999969482422,18903800,Bond
2022-09-19,US Long Treasury ETF,107.31999969482422,11084400,Bond
2022-09-20,US Long Treasury ETF,106.25,20133800,Bond
2022-09-21,US Long Treasury ETF,108.02999877929688,23132900,Bond
2022-09-22,US Long Treasury ETF,105.2699966430664,29030600,Bond
2022-09-23,US Long Treasury ETF,105.69999694824219,23042200,Bond
2022-09-26,US Long Treasury ETF,103.68000030517578,25104600,Bond
2022-09-27,US Long Treasury ETF,100.94999694824219,34609500,Bond
2022-09-28,US Long Treasury ETF,104.33000183105469,39283100,Bond
2022-09-29,US Long Treasury ETF,103.79000091552734,19127100,Bond
2022-09-30,US Long Treasury ETF,102.44999694824219,26485700,Bond
2022-10-03,US Long Treasury ETF,103.83000183105469,27192200,Bond
2022-10-04,US Long Treasury ETF,103.54000091552734,13788700,Bond
2022-10-05,US Long Treasury ETF,102.55000305175781,20522100,Bond
2022-10-06,US Long Treasury ETF,101.9800033569336,13965700,Bond
2022-10-07,US Long Treasury ETF,100.98999786376953,14814800,Bond
2022-10-10,US Long Treasury ETF,99.41999816894531,15652600,Bond
2022-10-11,US Long Treasury ETF,99.86000061035156,33246700,Bond
2022-10-12,US Long Treasury ETF,100.3499984741211,21447600,Bond
2022-10-13,US Long Treasury ETF,99.38999938964844,30292500,Bond
2022-10-14,US Long Treasury ETF,98.56999969482422,18728200,Bond
2022-10-17,US Long Treasury ETF,98.08999633789062,18969900,Bond
2022-10-18,US Long Treasury ETF,98.31999969482422,16931500,Bond
2022-10-19,US Long Treasury ETF,96.52999877929688,25431600,Bond
2022-10-20,US Long Treasury ETF,94.87999725341797,25434900,Bond
2022-10-21,US Long Treasury ETF,93.16999816894531,46280300,Bond
2022-10-24,US Long Treasury ETF,92.4000015258789,31332600,Bond
2022-10-25,US Long Treasury ETF,95.08999633789062,31213100,Bond
2022-10-26,US Long Treasury ETF,96.45999908447266,24843900,Bond
2022-10-27,US Long Treasury ETF,97.47000122070312,20270000,Bond
2022-10-28,US Long Treasury ETF,96.80000305175781,22244100,Bond
2022-10-31,US Long Treasury ETF,96.11000061035156,23956700,Bond
2022-11-01,US Long Treasury ETF,96.7699966430664,17585100,Bond
2022-11-02,US Long Treasury ETF,96.3499984741211,25010500,Bond
2022-11-03,US Long Treasury ETF,95.83000183105469,29097500,Bond
2022-11-04,US Long Treasury ETF,94.22000122070312,23561400,Bond
2022-11-07,US Long Treasury ETF,93.27999877929688,14522800,Bond
2022-11-08,US Long Treasury ETF,94.30000305175781,20360600,Bond
2022-11-09,US Long Treasury ETF,94.61000061035156,15637500,Bond
2022-11-10,US Long Treasury ETF,98.25,45380900,Bond
2022-11-11,US Long Treasury ETF,97.88999938964844,15943100,Bond
2022-11-14,US Long Treasury ETF,97.6500015258789,13741100,Bond
2022-11-15,US Long Treasury ETF,99.2300033569336,26608200,Bond
2022-11-16,US Long Treasury ETF,101.4000015258789,28507700,Bond
2022-11-17,US Long Treasury ETF,100.33000183105469,24528900,Bond
2022-11-18,US Long Treasury ETF,99.63999938964844,14941300,Bond
2022-11-21,US Long Treasury ETF,100.05999755859375,15534000,Bond
2022-11-22,US Long Treasury ETF,101.4800033569336,18103100,Bond
2022-11-23,US Long Treasury ETF,103.25,23234600,Bond
2022-11-25,US Long Treasury ETF,102.9000015258789,9486100,Bond
2022-11-28,US Long Treasury ETF,103.19000244140625,14563200,Bond
2022-11-29,US Long Treasury ETF,101.9800033569336,16576400,Bond
2022-11-30,US Long Treasury ETF,102.7300033569336,21581700,Bond
2022-12-01,US Long Treasury ETF,105.76000213623047,53156800,Bond
2022-12-02,US Long Treasury ETF,107.08999633789062,24479500,Bond
2022-12-05,US Long Treasury ETF,105.58999633789062,20159700,Bond
2022-12-06,US Long Treasury ETF,106.94999694824219,21754500,Bond
2022-12-07,US Long Treasury ETF,109.47000122070312,30546700,Bond
2022-12-08,US Long Treasury ETF,109.16999816894531,13377300,Bond
2022-12-09,US Long Treasury ETF,106.33000183105469,25872200,Bond
2022-12-12,US Long Treasury ETF,106.66999816894531,16897100,Bond
2022-12-13,US Long Treasury ETF,107.69999694824219,23854700,Bond
2022-12-14,US Long Treasury ETF,108.16000366210938,19517500,Bond
2022-12-15,US Long Treasury ETF,108.31999969482422,20246200,Bond
2022-12-16,US Long Treasury ETF,107.11000061035156,20838300,Bond
2022-12-19,US Long Treasury ETF,105.30999755859375,26126800,Bond
2022-12-20,US Long Treasury ETF,103.44000244140625,28869000,Bond
2022-12-21,US Long Treasury ETF,103.69999694824219,15894100,Bond
2022-12-22,US Long Treasury ETF,103.68000030517578,11322500,Bond
2022-12-23,US Long Treasury ETF,102.16000366210938,15408900,Bond
2022-12-27,US Long Treasury ETF,100.13999938964844,26475700,Bond
2022-12-28,US Long Treasury ETF,99.55000305175781,17302900,Bond
2022-12-29,US Long Treasury ETF,100.68000030517578,16593000,Bond
2022-12-30,US Long Treasury ETF,99.55999755859375,20810200,Bond
2023-01-03,US Long Treasury ETF,101.45999908447266,25313200,Bond
2023-01-04,US Long Treasury ETF,102.8499984741211,21678200,Bond
2023-01-05,US Long Treasury ETF,103.27999877929688,14771100,Bond
2023-01-06,US Long Treasury ETF,105.18000030517578,27473700,Bond
2023-01-09,US Long Treasury ETF,105.73999786376953,21472200,Bond
2023-01-10,US Long Treasury ETF,103.98999786376953,20545200,Bond
2023-01-11,US Long Treasury ETF,105.68000030517578,18794000,Bond
2023-01-12,US Long Treasury ETF,107.76000213623047,32029600,Bond
2023-01-13,US Long Treasury ETF,106.75,17750800,Bond
2023-01-17,US Long Treasury ETF,106.05999755859375,13911700,Bond
2023-01-18,US Long Treasury ETF,108.62999725341797,35497200,Bond
2023-01-19,US Long Treasury ETF,107.94999694824219,17194700,Bond
2023-01-20,US Long Treasury ETF,106.19999694824219,22754100,Bond
2023-01-23,US Long Treasury ETF,105.69999694824219,12961500,Bond
2023-01-24,US Long Treasury ETF,107.22000122070312,16417200,Bond
2023-01-25,US Long Treasury ETF,107.4800033569336,11906500,Bond
2023-01-26,US Long Treasury ETF,106.9800033569336,15549400,Bond
2023-01-27,US Long Treasury ETF,106.70999908447266,11845500,Bond
2023-01-30,US Long Treasury ETF,106.31999969482422,11459700,Bond
2023-01-31,US Long Treasury ETF,107.16999816894531,13705300,Bond
2023-02-01,US Long Treasury ETF,108.18000030517578,25305800,Bond
2023-02-02,US Long Treasury ETF,108.31999969482422,19548400,Bond
2023-02-03,US Long Treasury ETF,106.69999694824219,20619500,Bond
2023-02-06,US Long Treasury ETF,105.91000366210938,15182400,Bond
2023-02-07,US Long Treasury ETF,105.05999755859375,18290300,Bond
2023-02-08,US Long Treasury ETF,105.55999755859375,13530700,Bond
2023-02-09,US Long Treasury ETF,104.55999755859375,20469900,Bond
2023-02-10,US Long Treasury ETF,103.38999938964844,16598300,Bond
2023-02-13,US Long Treasury ETF,104.26000213623047,13134300,Bond
2023-02-14,US Long Treasury ETF,104.0199966430664,15440300,Bond
2023-02-15,US Long Treasury ETF,103.05000305175781,15246900,Bond
2023-02-16,US Long Treasury ETF,101.58999633789062,19267300,Bond
2023-02-17,US Long Treasury ETF,102.37999725341797,19560900,Bond
2023-02-21,US Long Treasury ETF,100.38999938964844,22728000,Bond
2023-02-22,US Long Treasury ETF,101.30999755859375,15165400,Bond
2023-02-23,US Long Treasury ETF,102.30000305175781,15829100,Bond
2023-02-24,US Long Treasury ETF,100.97000122070312,21403600,Bond
2023-02-27,US Long Treasury ETF,101.25,14209200,Bond
2023-02-28,US Long Treasury ETF,101.70999908447266,14955700,Bond
2023-03-01,US Long Treasury ETF,100.37000274658203,19000000,Bond
